body-645,r,426,56,13164,31468,5792,4231
body-646,b,881,19,16129,19949,4720,9079
body-647,r,767,88,5809,12127,4825,1159
body-648,g,221,36,31315,25457,4147,9156
body-649,b,361,52,16209,31479,2294,2589
body-650,g,977,95,4091,20190,9372,7419
body-651,g,703,45,20524,26540,609,1827
body-652,g,187,17,1828,15170,7623,4899
body-653,b,416,45,5437,23670,378,1676
body-654,b,953,47,27138,5916,2988,4616
body-655,g,383,75,20334,3916,1056,5656
body-656,b,617,25,12130,27443,1984,4872
body-657,b,397,27,8583,10203,8775,5416
body-658,b,553,60,12756,11418,2844,3554
body-659,r,825,100,28423,122,5733,1413
body-660,r,794,74,12061,31176,9074,5985
body-661,b,623,9,27396,11027,6720,6291
body-662,b,930,73,30978,10194,8,2254
body-663,g,877,38,30817,13804,1090,7912
body-664,g,254,80,7300,12323,2902,7602
body-665,r,655,30,9735,12439,2274,5226
body-666,b,135,73,24349,16454,9503,2307
body-667,r,334,38,20696,13180,661,3144
body-668,g,962,8,6577,13473,645,3592
body-669,g,629,97,6812,15536,5835,1229
body-670,b,533,57,16159,29750,4620,3296
body-671,b,121,27,16407,8984,3445,574
body-672,g,589,39,20665,18105,877,353
body-673,b,5,24,14853,15626,7611,7842
body-674,r,150,36,13591,10147,7328,3855
body-675,r,742,10,19382,12780,9102,83
body-676,b,533,13,26100,6162,1047,2405
body-677,b,570,60,32629,22140,1228,7580
body-678,b,779,41,18457,22149,9444,4745
body-679,r,211,99,25617,31181,4815,6064
body-680,b,473,80,19594,32483,3005,8536
body-681,r,106,88,30733,15639,1165,1064
body-682,g,400,33,17509,13897,3438,3978
body-683,r,246,60,24170,745,7362,4769
body-684,r,519,68,10559,32144,3061,5603
body-685,g,187,27,3604,17005,1300,1768
body-686,r,348,97,4567,25231,1665,6152
body-687,b,618,74,30787,10669,1597,1579
body-688,g,729,61,12159,23426,3267,9312
body-689,b,453,70,29563,1571,8211,9235
body-690,b,712,65,4751,28961,7545,4767
body-691,g,788,18,24566,29943,2088,273
body-692,g,580,38,9389,19270,1886,3830
body-693,r,641,22,18320,29882,1626,3020
body-694,g,455,94,21985,2358,2999,336
body-695,g,951,58,32406,10366,2334,49
body-696,b,593,71,30120,23018,9313,5253
body-697,g,978,61,21506,154,4591,6562
body-698,r,855,73,11135,23017,5050,9193
body-699,r,853,48,32522,8062,6344,259
body-700,g,886,40,2719,9108,5268,3554
body-701,g,433,100,32021,16736,1098,2792
body-702,g,183,30,25317,3060,3758,4583
body-703,g,136,58,20071,15272,2342,7780
body-704,b,407,96,17687,2404,8252,5718
body-705,g,286,29,16679,25961,101,949
body-706,r,386,27,17158,2738,4841,8938
body-707,g,97,34,4494,29769,7873,9935
body-708,b,97,82,21562,25740,5584,5923
body-709,b,732,50,25443,8607,6850,8287
body-710,r,770,24,1589,16468,2083,3400
body-711,g,607,39,19464,20921,8366,5758
body-712,b,24,30,19299,29357,5470,3175
body-713,g,684,89,7620,2947,2190,8275
body-714,r,520,42,26198,8546,1654,7158
body-715,r,795,92,13342,24838,8900,3232
body-716,r,737,39,9959,30581,7085,5013
body-717,g,254,28,30286,2427,9670,4536
body-718,b,371,50,1349,9078,6199,6835
body-719,r,138,52,28732,27618,5233,571
body-720,g,530,32,11045,20343,6467,0
body-721,g,917,35,5000,17758,9240,581
body-722,r,942,32,15750,31540,9299,5575
body-723,g,364,46,14727,202,6424,4083
body-724,r,736,25,18896,28746,6170,1483
body-725,g,393,53,11325,19774,7740,8255
body-726,g,71,44,10031,15757,765,3114
body-727,g,459,59,8125,6009,5311,6667
body-728,r,929,91,31100,4581,3870,2990
body-729,b,1,65,28276,20085,9682,7911
body-730,r,869,45,23827,16437,7366,1592
body-731,g,839,66,27213,23948,7446,9659
body-732,b,772,57,11111,32058,666,6250
body-733,g,146,26,31149,5875,5774,7043
body-734,r,537,64,20017,21859,3934,7301
body-735,r,656,16,21175,30583,139,2082
body-736,b,901,76,19338,15377,1300,9424
body-737,r,538,96,18526,18630,2851,9788
body-738,b,745,7,10076,16072,6490,1884
body-739,b,980,96,5159,16808,845,5374
body-740,b,157,21,30433,9767,7222,2957
body-741,g,272,56,9390,27626,8029,3128
body-742,b,528,95,8491,29649,8054,5517
body-743,r,531,19,3149,24057,2990,2282
body-744,g,440,2,21494,1928,269,393
body-745,r,432,93,1136,19027,5842,9080
body-746,g,962,18,15908,5921,3245,2166
body-747,g,783,83,27007,6492,1870,4615
body-748,g,144,64,14772,23593,4935,9217
body-749,b,882,68,26722,16953,7322,1828
body-750,b,430,25,17700,14154,2151,1794
body-751,g,265,84,8721,30145,388,4077
body-752,r,203,59,4203,23754,2249,5058
body-753,r,91,39,6824,31396,4701,7205
body-754,b,124,88,1042,14027,2530,6209
body-755,r,936,44,12532,25675,3902,8100
body-756,g,776,10,6431,22795,8622,1736
body-757,b,16,53,26755,9783,7933,5188
body-758,b,961,46,9924,30543,4659,487
body-759,r,348,85,21390,31669,1788,3198
body-760,g,480,8,1814,6861,5447,9846
body-761,b,183,45,13143,16449,5636,2353
body-762,g,889,24,11826,9252,6190,7639
body-763,r,363,76,17625,14079,4985,103
body-764,r,378,51,6049,20171,8494,216
body-765,r,727,39,29916,28673,8352,5862
body-766,g,668,29,21466,14330,259,4082
body-767,g,987,20,12736,2141,8666,3632
body-768,r,823,4,5162,11897,6141,2150
body-769,g,873,62,4771,32314,7165,5645
body-770,b,811,29,25971,6622,3596,5004
body-771,r,800,11,25270,19553,2235,471
body-772,r,831,83,27262,26396,7151,666
body-773,b,711,59,7373,2296,7906,14
body-774,r,285,6,25813,28022,6341,6575
body-775,r,526,12,22168,26983,5783,3387
body-776,b,51,80,18269,31275,884,2629
body-777,g,461,6,21512,24993,7824,7550
body-778,b,61,2,30760,29310,2923,67
body-779,g,226,57,19141,10049,1655,1807
body-780,g,492,61,24383,4837,219,270
body-781,b,726,20,4810,16702,6631,8324
body-782,g,726,2,30284,3970,2488,1164
body-783,g,125,35,27771,2852,3997,3724
body-784,r,68,66,20841,3380,4955,6028
body-785,b,433,28,30161,16140,2666,2237
body-786,b,849,5,7049,25566,8221,2133
body-787,b,242,15,12148,17363,3954,9676
body-788,g,659,22,20785,10689,466,6116
body-789,g,181,30,24538,13630,8389,9843
body-790,b,102,85,12921,31988,5136,9052
body-791,g,529,67,1473,29194,6958,4179
body-792,r,988,24,398,11097,6594,8901
body-793,g,521,4,13473,21,1932,4953
body-794,r,34,58,15666,2733,2280,5167
body-795,g,691,69,29927,22829,1479,4144
body-796,r,450,34,12004,22911,3240,1027
body-797,g,528,83,26394,17188,7863,3961
body-798,r,600,52,27319,12082,3558,8103
body-799,g,239,79,17465,17458,6572,7221
body-800,b,757,68,21261,9299,5343,5234
body-801,r,20,53,14063,8412,6811,1793
body-802,b,882,52,25761,17899,1271,5842
body-803,r,85,36,16501,10956,1155,323
body-804,b,689,40,4011,26018,4932,4948
body-805,g,496,20,14649,4190,171,5851
body-806,b,224,38,16650,15801,4407,8134
body-807,b,178,13,20642,25305,4496,3162
body-808,r,552,52,2733,31566,8938,7445
body-809,r,195,27,2179,15746,6928,4205
body-810,b,258,13,9402,25200,4727,2692
body-811,r,796,43,22568,27150,2376,4255
body-812,r,749,4,22816,14048,1073,8965
body-813,r,138,70,14332,7971,6053,8768
body-814,b,179,57,24982,12696,7586,3929
body-815,b,279,60,8753,5090,1958,238
body-816,g,973,9,25657,24172,8147,8503
body-817,b,175,20,26108,12206,2599,788
body-818,g,46,36,7493,5733,76,4667
body-819,g,368,100,21055,10168,9212,6114
body-820,r,794,78,29855,15013,6831,4889
body-821,g,648,100,2490,29675,5836,6612
body-822,r,958,4,19492,10483,2829,7027
body-823,b,953,97,5647,15184,5597,1554
body-824,r,103,46,20477,28225,9081,2195
body-825,r,633,44,22603,15370,3282,9989
body-826,g,600,36,3180,19655,4652,3399
body-827,r,133,46,5294,21872,2649,2590
body-828,b,178,6,5320,4751,528,228
body-829,g,669,86,23775,19185,6651,8884
body-830,g,916,90,11682,19075,3759,5850
body-831,g,261,28,22234,9422,3161,7818
body-832,r,351,64,16462,21847,3458,9594
body-833,b,946,3,8247,20421,5254,7953
body-834,g,587,20,28736,16617,113,3335
body-835,b,19,66,9371,22337,6525,2746
body-836,g,513,83,2816,5106,5726,3201
body-837,b,307,81,31594,23991,4591,4214
body-838,g,858,1,18850,2323,3285,6762
body-839,b,269,75,5153,23849,9235,8638
body-840,g,238,73,1793,12201,6343,7519
body-841,b,371,92,29146,19985,2714,7085
body-842,g,400,83,14387,27120,2650,2193
body-843,b,517,9,17889,9500,2425,6896
body-844,g,332,15,11503,5971,9537,7598
body-845,r,399,52,11889,14464,9053,3505
body-846,r,268,63,29656,14082,9695,9618
body-847,g,95,71,2539,7122,1445,4523
body-848,b,366,19,17136,16938,4599,1499
body-849,g,555,25,32,28067,6429,2722
body-850,r,819,76,1693,13911,8361,3132
body-851,r,523,50,27278,31827,9348,1278
body-852,b,339,76,18945,6126,139,9821
body-853,g,641,67,29082,8149,7547,9951
body-854,g,552,11,6558,27078,3009,403
body-855,r,541,24,22575,15455,369,1906
body-856,g,1000,49,23931,574,6658,5816
body-857,g,374,32,22605,9784,5791,5422
body-858,r,988,65,569,5995,579,4023
body-859,b,658,42,29286,8478,4023,7272
body-860,b,436,50,12518,9010,7743,867
body-861,b,591,92,30370,1539,7604,3776
body-862,g,992,94,23410,11621,8197,2662
body-863,r,101,60,10843,18441,89,9494
body-864,g,621,87,6147,27965,1486,1271
body-865,g,467,75,3446,11789,7349,5827
body-866,r,505,82,14247,23758,7285,6114
body-867,r,833,74,14944,12313,3232,4883
body-868,r,769,90,17684,6210,1987,8795
body-869,r,913,40,30936,4249,1479,3207
body-870,r,955,2,13941,2044,9718,3412
body-871,g,624,73,11984,3886,9686,8720
body-872,r,703,40,10607,12277,5924,652
body-873,b,36,100,13317,1891,3367,9606
body-874,g,976,21,2793,24566,5547,4258
body-875,r,532,30,31783,32706,6162,5689
body-876,b,871,43,9283,14197,2180,9969
body-877,g,716,52,24737,11756,5174,8477
body-878,b,730,83,15852,19770,1237,8301
body-879,g,605,74,24162,21198,8595,2125
body-880,g,63,30,27561,7719,9073,8079
body-881,r,663,25,11575,7683,7475,8815
body-882,r,447,33,14569,32685,4361,5472
body-883,b,267,90,32152,4605,7233,5594
body-884,g,599,5,23534,469,1184,1417
body-885,r,617,15,14067,14997,6873,7148
body-886,b,397,42,25792,16867,5589,4020
body-887,r,949,52,5082,32272,1825,9228
body-888,r,455,10,6431,31239,3991,3739
body-889,g,449,68,17055,29878,2490,1197
body-890,r,774,90,26863,27537,9429,2888
body-891,r,586,42,4168,5521,1560,1047
body-892,g,383,7,11990,26785,3403,1960
body-893,r,733,93,26844,14064,6923,4611
body-894,b,693,44,22271,3920,8849,6112
body-895,b,846,87,29557,28604,1364,6498
body-896,r,879,39,6724,3006,2411,4193
body-897,b,944,28,4515,25291,416,801
body-898,r,545,37,20013,16275,5433,9740
body-899,b,184,36,24829,30634,437,2134
body-900,b,672,23,27264,19660,4540,9368
body-901,g,849,67,23291,3228,4458,2071
body-902,g,306,2,25435,1771,9555,8507
body-903,r,731,76,8804,21440,6194,2488
body-904,b,674,49,25359,2281,2487,9764
body-905,g,14,53,18171,24979,6766,2704
body-906,b,650,78,22838,28538,9459,432
body-907,r,106,27,5938,1367,3914,3155
body-908,r,447,83,19636,20094,3936,5846
body-909,g,457,4,19715,25600,41,6925
body-910,b,325,45,29864,13750,9276,597
body-911,r,648,27,20044,3245,3592,8761
body-912,g,176,40,24697,19482,4471,268
body-913,r,667,31,10807,27110,4290,9059
body-914,g,547,60,31104,607,391,2093
body-915,b,584,51,17558,7436,12,6667
body-916,r,166,4,30974,27792,2516,6149
body-917,r,119,44,3389,2498,7711,1091
body-918,r,564,26,7008,18371,5121,7727
body-919,r,337,76,1222,11577,1799,4919
body-920,r,612,13,30210,23636,3263,7830
body-921,r,337,84,31033,24989,3339,3705
body-922,r,941,69,28392,7729,4985,5537
body-923,g,125,98,9355,28704,5494,562
body-924,r,555,1,32303,29715,1629,6794
body-925,b,464,29,31749,25680,1351,199
body-926,r,443,81,10017,15291,5098,9858
body-927,b,554,52,23263,445,1649,485
body-928,b,573,90,2859,17553,129,4640
body-929,b,47,28,5045,6423,5936,7473
body-930,b,334,57,11052,25392,6534,3931
body-931,b,80,3,11177,21581,3269,5388
body-932,r,886,3,27611,16328,4274,5760
body-933,r,43,56,24394,31066,4928,4572
body-934,g,727,99,20524,26202,1587,4088
body-935,b,653,76,25751,10679,1455,893
body-936,g,407,32,10490,15166,4521,127
body-937,g,441,14,30390,22711,488,3763
body-938,b,189,22,17265,6004,9754,4722
body-939,b,855,87,26426,9525,5818,7302
body-940,r,660,89,30683,18342,2574,6500
body-941,r,223,55,1553,851,1516,3226
body-942,b,603,38,28902,17902,2749,5967
body-943,r,266,82,31844,16711,4508,6489
body-944,r,185,22,10107,6587,3987,1371
body-945,r,973,19,2074,32354,1281,2662
body-946,r,214,52,29116,8805,9785,333
body-947,r,505,38,11454,13785,6333,6972
body-948,b,545,71,13258,89,6129,297
body-949,g,924,2,15344,5877,1731,7500
body-950,r,614,54,20312,9694,6332,7451
body-951,b,600,17,23213,6835,3849,2252
body-952,b,142,10,27451,9181,7569,9535
body-953,b,366,12,12818,11012,763,1321
body-954,b,346,44,9851,22594,8664,4442
body-955,r,834,37,6503,21026,7559,7953
body-956,r,7,44,21130,2752,1070,7395
body-957,r,542,60,3221,22716,944,2178
body-958,b,385,39,30384,4639,3737,3635
body-959,b,783,16,32081,2022,2425,7752
body-960,r,447,13,13005,8046,8825,1244
body-961,b,995,30,20133,10,2316,2429
body-962,r,134,31,10747,5533,5283,873
body-963,g,881,36,24988,20571,5589,7629
body-964,g,522,98,32190,13164,444,8621
body-965,r,816,14,22335,17000,3137,5615
body-966,g,59,12,8384,6847,943,2737
body-967,b,656,52,24352,13291,6052,2295
body-968,r,62,61,29768,15274,8034,2133
body-969,r,302,79,25388,27880,3500,6615
body-970,g,73,62,19953,10971,2823,8064
body-971,b,51,11,28792,12979,2443,7161
body-972,r,719,99,15184,16934,8695,4709
body-973,r,469,4,12865,30846,1849,9050
body-974,b,143,45,12156,26460,768,8885
body-975,g,769,48,32607,3188,4535,309
body-976,b,634,52,19141,18626,1724,5346
body-977,b,839,32,11222,3218,3624,3584
body-978,g,345,53,12020,6071,1367,8919
body-979,b,488,31,22346,22717,8044,1699
body-980,g,686,16,25322,6503,8541,7804
body-981,g,734,53,7812,12230,2224,2159
body-982,b,666,46,13951,6827,8591,6897
body-983,b,372,87,14663,15191,5584,1906
body-984,r,623,20,29667,16219,1991,959
body-985,b,104,80,30499,4868,1345,6103
body-986,r,21,26,1535,5822,1833,6235
body-987,r,394,28,3349,16625,2692,1918
body-988,b,245,32,9087,9696,1508,1753
body-989,b,193,22,2820,8908,9071,5022
body-990,b,992,53,5252,1524,8965,4956
body-991,g,62,66,27524,12301,5828,9235
body-992,b,613,83,23877,6158,5289,3292
body-993,g,777,62,20843,19132,7660,8700
body-994,g,81,21,2546,30930,168,4141
body-995,r,835,34,32271,23083,0,4560
body-996,b,142,100,6337,7666,6833,9029
body-997,r,255,29,10320,5985,7110,168
body-998,r,398,26,7407,11411,8463,2048
body-999,g,970,45,28600,14644,155,2464
body-1000,b,559,7,16912,29415,9947,1293
body-1001,r,588,81,86,8765,7234,7076
body-1002,b,119,85,24848,20649,547,5555
body-1003,b,782,38,27428,25897,5859,8324
body-1004,g,654,2,28842,4405,5729,9215
body-1005,g,651,33,3084,29720,8296,4439
body-1006,g,239,42,20804,6007,2620,2670
body-1007,g,206,25,25079,11788,1984,2629
body-1008,g,899,74,22639,3816,1002,4041
body-1009,b,64,12,20067,18828,9583,3930
body-1010,r,83,83,8832,28236,3290,1812
body-1011,g,803,49,6514,26127,8497,7064
body-1012,b,294,8,8438,18419,6338,2424
body-1013,g,184,46,9329,26060,7483,9221
body-1014,r,561,50,10924,30884,5905,5847
body-1015,r,787,85,14410,10235,2500,1970
body-1016,b,158,69,3857,4486,3592,1022
body-1017,b,736,84,9828,24500,3061,2090
body-1018,b,101,80,26574,10907,6885,7245
body-1019,r,837,82,20940,9700,101,9407
body-1020,r,220,85,11428,29356,5560,2133
body-1021,b,801,4,31689,5399,6875,1569
body-1022,g,991,44,29558,7858,1319,1875
body-1023,b,191,47,10799,19468,6346,509
body-1024,b,480,82,23208,7720,2138,2425
body-1025,g,771,15,32511,12356,4232,5765
body-1026,r,721,38,28265,710,703,2544
body-1027,g,542,2,12345,17428,6141,2910
body-1028,g,825,84,31099,10641,1131,9570
body-1029,r,536,4,19446,27610,5414,6032
body-1030,r,631,19,12433,14414,4090,8461
body-1031,r,636,18,26646,9322,1818,1805
body-1032,g,722,47,4971,15789,6394,1008
body-1033,g,836,78,5676,206,50,4642
body-1034,r,319,91,18725,980,1365,4754
body-1035,r,23,45,17268,22510,2410,1872
body-1036,g,875,78,13698,15371,9941,267
body-1037,b,618,69,25066,27322,8655,6727
body-1038,g,284,38,6933,26550,1162,2882
body-1039,g,593,36,8931,2535,7520,7728
body-1040,r,725,35,25234,5604,7125,6122
body-1041,b,761,66,31931,28265,5423,3322
body-1042,g,909,39,8632,1566,6426,4362
body-1043,b,379,20,31852,8742,5315,3076
body-1044,r,522,99,19588,20532,7239,8339
body-1045,b,831,75,20782,3743,9118,2900
body-1046,r,235,7,10681,9791,6923,7399
body-1047,b,486,35,25456,7545,2444,708
body-1048,g,220,19,16350,28948,7580,9299
body-1049,g,685,20,29133,23341,1888,9770
body-1050,g,434,41,2623,14546,5540,727
body-1051,g,83,48,28100,20051,7730,8396
body-1052,b,332,6,28052,21083,3139,6767
body-1053,g,677,44,30557,17974,7116,1957
body-1054,b,367,34,10844,30673,9814,1298
body-1055,b,938,62,12810,20921,3586,7327
body-1056,g,54,24,32529,5492,4597,7099
body-1057,r,824,11,3672,27579,3993,5090
body-1058,b,235,67,24248,32114,7422,745
body-1059,r,489,23,23378,17520,4083,5966
body-1060,r,795,47,8325,13442,1089,7098
body-1061,b,67,61,20392,30574,5465,6605
body-1062,g,439,97,27519,28263,7944,1726
body-1063,b,894,24,3570,1125,4218,5369
body-1064,g,671,62,28016,27826,2729,1494
body-1065,g,196,31,16550,5301,1701,794
body-1066,r,304,93,13960,4949,9206,4613
body-1067,g,640,56,6562,2652,4410,2677
body-1068,g,540,23,27503,32225,3196,6849
body-1069,b,913,24,5715,5372,6808,1620
body-1070,r,157,99,30150,32146,497,9466
body-1071,b,449,93,13532,10205,9695,7294
body-1072,b,150,52,32582,31599,1845,3675
body-1073,b,585,34,6101,14400,1567,2297
body-1074,b,942,32,26100,4899,974,4387
body-1075,r,263,46,15730,13660,9324,767
body-1076,g,969,28,2095,10850,1796,9542
body-1077,g,397,18,15412,17369,2048,5781
body-1078,g,575,89,21885,7669,468,2425
body-1079,r,845,22,14961,31912,3922,9951
body-1080,r,343,31,3426,10431,9451,7720
body-1081,g,528,81,24406,21383,2425,1614
body-1082,g,205,93,4010,14939,5005,6866
body-1083,g,172,81,6965,27542,5026,7886
body-1084,r,734,52,10725,23077,5292,8159
body-1085,r,597,28,10808,4288,2027,1920
body-1086,b,128,38,29711,16584,9803,5137
body-1087,b,342,36,28622,23278,2278,80
body-1088,r,712,30,8854,21931,5408,4730
body-1089,b,633,42,2671,15417,3063,1818
body-1090,b,985,10,17975,1742,1885,1408
body-1091,r,749,86,5779,30102,8171,2505
body-1092,b,797,73,21110,20732,8987,1670
body-1093,r,185,3,21728,13747,9688,5352
body-1094,b,990,96,399,4952,2018,9373
body-1095,r,720,74,6916,3069,2883,5610
body-1096,r,126,97,22840,17584,3518,9159
body-1097,b,62,68,28604,28167,9938,6226
body-1098,b,883,77,15761,8739,4557,3780
body-1099,b,79,62,16869,24522,5673,1098
body-1100,b,259,20,14346,17902,189,2216
body-1101,r,240,26,8126,28533,7178,421
body-1102,g,763,88,28209,4739,5530,4605
body-1103,b,800,70,32408,13254,9413,7656
body-1104,r,584,49,18594,20800,3362,5606
body-1105,r,736,20,21672,26665,2599,608
body-1106,g,15,15,3213,7508,2622,8327
body-1107,g,321,100,19899,11272,8386,2192
body-1108,b,218,25,14989,694,5089,7688
body-1109,g,297,69,4347,25359,1737,7745
body-1110,r,798,26,29648,28222,7237,643
body-1111,r,671,50,12547,19040,2252,12
body-1112,g,432,77,692,30526,2845,6099
body-1113,r,775,57,18678,6873,1736,1008
body-1114,b,310,33,32359,31789,744,4
body-1115,b,728,50,18520,4869,174,7901
body-1116,r,256,67,26928,21314,362,4780
body-1117,r,729,90,21714,4942,8223,2796
body-1118,b,841,32,12136,15633,9582,1382
body-1119,b,645,53,17458,9602,2268,1033
body-1120,b,895,20,8527,10884,6533,6782
body-1121,b,437,26,21053,25813,24,5845
body-1122,r,203,74,29759,4306,6677,1358
body-1123,r,282,51,11571,21981,4253,2327
body-1124,g,717,98,6119,17719,3777,381
body-1125,r,153,14,4372,26177,6586,6874
body-1126,b,242,10,19098,32663,1248,2242
body-1127,r,593,37,15621,4618,1229,9624
body-1128,r,639,7,25562,32351,2547,4458
body-1129,g,906,82,26469,8415,5601,5316
body-1130,r,968,46,22168,10040,6163,600
body-1131,r,445,100,17526,8081,3217,6824
body-1132,g,87,75,1258,14186,1215,58
body-1133,b,231,83,2212,15038,270,8962
body-1134,g,29,62,13613,29697,6876,2100
body-1135,b,172,92,23249,32123,2698,2550
body-1136,g,729,46,23743,7439,1860,1473
body-1137,r,494,96,15405,17214,32,5525
body-1138,b,296,22,5849,169,8084,620
body-1139,b,839,33,21120,30338,3566,432
body-1140,r,535,32,3638,14695,6102,7011
body-1141,r,643,70,3835,3548,9730,1503
body-1142,r,607,12,28298,14738,8102,4015
body-1143,g,118,18,12000,12152,643,7538
body-1144,b,455,88,12013,3913,8922,3837
body-1145,g,92,9,23719,1852,8277,1623
body-1146,g,212,31,16590,8002,2015,2487
body-1147,r,30,22,5988,15864,7327,9488
body-1148,r,715,47,30476,15083,7831,3839
body-1149,g,170,48,19363,12407,4560,8752
body-1150,b,562,21,24381,17442,6550,1339
body-1151,r,125,52,1006,4941,2989,2625
body-1152,r,105,54,23381,21431,3611,2606
body-1153,r,788,52,6328,11431,7622,747
body-1154,r,297,15,7206,24950,5406,8810
body-1155,b,936,89,7786,18335,6913,9023
body-1156,r,964,78,15727,2923,1707,3529
